id;mask;generation;match;selection
0;0,1,0,1,-4,1,0,1,0;1;0;True
1;0,1,0,1,2,1,0,1,0;1;0;True
2;-1,0,1,-2,0,2,-1,0,1;1;0;True
3;0.2,0.2,0.2,0.2,5,0.2,0.2,0.2,0.2;1;0;True
4;0,0,-1,0,0,0,0,-1,0,0,-1,-1,8,-1,-1,0,0,-1,0,0,0,0,-1,0,0;1;0;True
5;0,0,-3,0,0,0,-4,-5,-4,0,-3,-5,48,-5,-3,0,-4,-5,-4,0,0,0,-3,0,0;1;9;True
6;0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12;1;0;True
7;0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19;1;0;True
8;-1,-2,-1,-2,13,-2,-1,-2,-1;1;0;True
9;0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0;1;0;True
